gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
4.559,4.565,3.021,7.586,93,454,1796.557,0.0,0
4.576,4.562,3.028,7.59,81,387,1832.711,0.0,0
4.581,4.564,3.03,7.594,70,411,1797.944,0.0,0
4.575,4.58,3.042,7.622,62,404,1839.48,0.0,0
4.542,4.505,3.035,7.541,92,436,1831.05,0.0,0
4.587,4.506,3.024,7.53,58,415,1809.805,0.0,0
4.527,4.552,3.028,7.58,96,431,1772.338,0.0,0
4.566,4.525,3.031,7.556,56,392,1784.282,0.0,0
4.534,4.517,3.025,7.541,100,438,1902.241,0.0,0
4.567,4.547,3.017,7.564,63,431,1855.105,0.0,0
4.564,4.605,3.017,7.621,73,453,1812.407,0.0,0
4.553,4.647,3.024,7.671,82,408,1747.943,0.0,0
4.564,4.592,3.032,7.625,59,389,1826.513,0.0,0
4.526,4.618,3.023,7.64,71,399,1739.055,0.0,0
4.542,4.544,3.014,7.558,79,346,1819.518,0.0,0
4.537,4.526,3.015,7.541,79,348,1784.011,0.0,0
4.602,4.432,3.005,7.438,94,398,1852.446,0.0,0
4.543,4.39,3.005,7.396,69,401,1843.363,0.0,0
4.595,4.548,3.016,7.564,62,447,1809.37,0.0,0
4.528,4.489,3.022,7.511,87,416,1820.218,0.0,0
4.613,4.557,3.024,7.581,59,413,1805.785,0.0,0
4.603,4.598,3.022,7.62,79,453,1774.777,0.0,0
4.614,4.75,3.021,7.771,78,437,1832.376,0.0,0
4.57,4.74,3.013,7.752,85,378,1892.147,0.0,0
4.524,4.698,3.018,7.716,74,369,1769.826,0.0,0
4.549,4.67,3.011,7.682,89,388,1838.54,0.0,0
4.59,4.564,3.019,7.583,127,410,1812.987,0.0,0
4.595,4.585,3.016,7.601,93,450,1756.724,0.0,0
4.569,4.603,3.02,7.623,96,417,1850.126,0.0,0
4.586,4.622,3.021,7.643,87,422,1795.384,0.0,0
4.547,4.574,3.008,7.582,117,437,1838.841,0.0,0
4.591,4.637,3.004,7.64,93,424,1819.108,0.0,0
4.541,4.601,3.001,7.602,74,515,1762.743,0.0,0
4.579,4.59,3.002,7.592,69,479,1789.736,0.0,0
4.528,4.646,3.001,7.647,74,460,1815.25,0.0,0
4.545,4.642,2.994,7.636,70,445,1777.731,0.0,0
4.606,4.687,3.005,7.692,55,481,1844.67,0.0,0
4.551,4.677,3.023,7.7,88,447,1800.055,0.0,0
4.532,4.638,3.023,7.661,81,385,1751.209,0.0,0
4.537,4.648,3.021,7.669,71,405,1849.316,0.0,0
4.588,4.588,3.032,7.62,65,419,1803.386,0.0,0
4.558,4.564,3.029,7.593,72,402,1817.761,0.0,0
4.563,4.609,3.029,7.637,67,417,1844.856,0.0,0
4.585,4.742,3.018,7.759,69,476,1856.507,0.0,0
4.604,4.777,3.016,7.793,71,426,1808.565,0.0,0
4.572,4.672,3.009,7.681,111,456,1782.243,0.0,0
4.553,4.686,3.003,7.689,85,424,1806.192,0.0,0
4.599,4.709,3.009,7.718,108,440,1890.572,0.0,0
4.587,4.675,2.998,7.673,84,401,1776.77,0.0,0
4.572,4.83,3.012,7.841,161,524,1801.109,0.0,0
4.577,4.925,3.012,7.937,93,437,1782.874,0.0,0
4.572,5.033,3.012,8.045,68,417,1804.444,0.0,0
4.561,4.951,3.019,7.97,94,438,1827.764,0.0,0
4.587,4.951,3.026,7.976,77,391,1744.41,0.0,0
4.598,4.947,3.026,7.973,62,438,1804.428,0.0,0
4.532,4.902,3.018,7.921,81,416,1801.865,0.0,0
4.549,4.861,3.023,7.884,96,498,1839.615,0.0,0
4.564,4.872,3.02,7.892,83,491,1806.209,0.0,0
4.61,4.811,3.008,7.819,71,395,1807.585,0.0,0
4.579,4.733,3.011,7.745,89,412,1821.756,0.0,0
4.571,4.819,3.009,7.827,68,473,1800.169,0.0,0
4.535,4.795,3.012,7.807,75,485,1803.887,0.0,0
4.56,4.688,3.009,7.697,101,440,1817.696,0.0,0
4.575,4.66,3.011,7.67,109,419,1788.279,0.0,0
4.592,4.632,3.007,7.639,87,418,1862.4,0.0,0
4.604,4.587,3.014,7.602,58,413,1771.481,0.0,0
4.584,4.57,3.012,7.582,73,413,1811.345,0.0,0
4.566,4.517,3.019,7.536,102,360,1789.346,0.0,0
4.577,4.672,3.02,7.692,79,430,1842.903,0.0,0
4.536,4.614,3.023,7.638,94,411,1781.338,0.0,0
4.594,4.635,3.017,7.651,86,465,1870.539,0.0,0
4.58,4.568,3.019,7.587,84,429,1754.795,0.0,0
4.534,4.55,3.035,7.585,73,396,1829.474,0.0,0
4.541,4.507,3.022,7.529,76,369,1799.502,0.0,0
4.539,4.548,3.021,7.569,59,388,1745.934,0.0,0
4.552,4.638,3.016,7.654,71,388,1803.313,0.0,0
4.593,4.656,3.023,7.679,87,400,1833.321,0.0,0
4.571,4.693,3.024,7.716,95,456,1773.339,0.0,0
4.599,4.644,3.02,7.664,87,399,1834.52,0.0,0
4.586,4.663,3.024,7.687,60,492,1818.615,0.0,0
4.58,4.658,3.026,7.684,71,426,1827.573,0.0,0
4.563,4.597,3.022,7.619,108,429,1844.963,0.0,0
4.562,4.58,3.02,7.6,80,399,1829.425,0.0,0
4.566,4.586,3.011,7.597,82,413,1830.536,0.0,0
4.562,4.536,3.016,7.552,78,371,1815.837,0.0,0
4.529,4.503,3.019,7.522,70,415,1766.728,0.0,0
4.56,4.52,3.02,7.539,88,440,1845.864,0.0,0
4.537,4.542,3.024,7.566,88,463,1870.578,0.0,0
4.599,4.67,3.02,7.691,41,437,1792.537,0.0,0
4.589,4.639,3.019,7.658,73,464,1844.38,0.0,0
4.572,4.752,3.004,7.756,88,453,1791.452,0.0,0
4.567,4.76,2.995,7.755,84,463,1732.326,0.0,0
4.561,4.682,2.984,7.666,81,380,1832.848,0.0,0
4.54,4.694,2.979,7.673,74,393,1900.975,0.0,0
4.576,4.797,2.986,7.783,66,402,1877.556,0.0,0
4.577,4.726,2.996,7.722,71,369,1802.483,0.0,0
4.548,4.65,2.998,7.648,86,418,1786.58,0.0,0
4.562,4.66,3.004,7.664,92,461,1843.023,0.0,0
4.582,4.713,2.999,7.712,72,468,1810.942,0.0,0
4.569,4.721,3.001,7.722,90,434,1829.825,0.0,0
4.575,4.753,3.008,7.761,92,395,1860.894,0.0,0
4.588,4.791,2.995,7.786,80,432,1784.784,0.0,0
4.581,4.88,2.996,7.876,52,411,1801.52,0.0,0
4.531,4.901,3.008,7.91,78,387,1836.255,0.0,0
4.571,4.779,3.014,7.793,86,447,1833.197,0.0,0
4.561,4.785,3.011,7.797,98,445,1803.165,0.0,0
4.6,4.926,3.014,7.94,81,487,1794.342,0.0,0
4.571,5.02,3.017,8.037,83,480,1820.021,0.0,0
4.577,4.943,3.007,7.95,78,374,1794.976,0.0,0
4.526,4.935,3.001,7.936,80,380,1848.873,0.0,0
4.597,4.847,3.0,7.846,77,431,1914.744,0.0,0
4.629,4.801,2.993,7.793,72,449,1799.92,0.0,0
4.554,4.693,2.998,7.691,101,435,1825.41,0.0,0
4.594,4.671,3.009,7.68,96,432,1800.406,0.0,0
4.561,4.666,3.005,7.671,92,404,1747.945,0.0,0
4.535,4.675,3.004,7.679,71,378,1833.809,0.0,0
4.55,4.627,3.008,7.636,90,438,1824.769,0.0,0
4.496,4.625,3.011,7.636,76,404,1851.487,0.0,0
4.571,4.624,3.018,7.642,68,437,1862.334,0.0,0
4.536,4.589,3.025,7.614,87,400,1878.728,0.0,0
4.562,4.528,3.013,7.541,70,411,1762.727,0.0,0
4.606,4.468,3.01,7.479,88,460,1744.434,0.0,0
4.588,4.384,3.017,7.401,92,405,1833.314,0.0,0
4.532,4.421,3.018,7.439,114,449,1695.067,0.0,0
4.562,4.372,3.015,7.386,85,469,1784.482,0.0,0
4.573,4.31,3.016,7.325,74,425,1812.94,0.0,0
4.592,4.349,3.013,7.363,66,453,1824.922,0.0,0
4.591,4.303,3.016,7.319,56,421,1793.242,0.0,0
4.571,4.276,3.013,7.289,72,444,1809.788,0.0,0
4.576,4.264,3.017,7.281,102,398,1882.26,0.0,0
4.545,4.31,3.017,7.327,72,399,1794.931,0.0,0
4.572,4.429,3.014,7.443,47,389,1782.002,0.0,0
4.579,4.439,3.03,7.469,74,404,1754.639,0.0,0
4.599,4.423,3.033,7.456,71,411,1842.738,0.0,0
4.547,4.456,3.03,7.486,88,494,1894.553,0.0,0
4.586,4.492,3.029,7.52,80,449,1818.578,0.0,0
4.595,4.49,3.017,7.508,112,474,1820.05,0.0,0
4.557,4.402,3.024,7.427,73,401,1827.315,0.0,0
4.562,4.375,3.03,7.405,109,455,1819.551,0.0,0
4.59,4.478,3.029,7.508,50,424,1834.716,0.0,0
4.558,4.424,3.032,7.456,70,404,1827.084,0.0,0
4.594,4.339,3.019,7.359,93,463,1836.491,0.0,0
4.584,4.299,3.03,7.33,73,402,1853.983,0.0,0
4.577,4.283,3.018,7.301,96,428,1772.503,0.0,0
4.567,4.198,3.018,7.215,98,451,1748.226,0.0,0
4.599,4.212,3.025,7.237,65,406,1771.247,0.0,0
4.595,4.301,3.029,7.33,73,422,1769.662,0.0,0
4.536,4.261,3.029,7.289,59,380,1870.347,0.0,0
4.553,4.245,3.022,7.267,80,434,1824.149,0.0,0
4.596,4.317,3.015,7.333,70,443,1734.887,0.0,0
4.537,4.281,3.007,7.288,105,420,1775.916,0.0,0
4.608,4.416,2.999,7.415,65,477,1788.145,0.0,0
4.591,4.465,3.0,7.466,53,405,1792.528,0.0,0
4.572,4.427,3.003,7.43,77,436,1884.006,0.0,0
4.55,4.494,3.007,7.501,71,441,1819.91,0.0,0
4.578,4.492,3.002,7.494,96,427,1804.29,0.0,0
4.575,4.513,3.009,7.522,91,452,1816.077,0.0,0
4.558,4.496,3.001,7.497,78,423,1828.776,0.0,0
4.551,4.532,2.999,7.531,75,475,1793.114,0.0,0
4.558,4.606,3.003,7.609,78,469,1780.233,0.0,0
4.561,4.63,3.014,7.644,51,464,1841.937,0.0,0
4.581,4.545,3.017,7.563,79,468,1825.836,0.0,0
4.583,4.53,3.022,7.553,81,436,1900.239,0.0,0
4.574,4.558,3.022,7.581,69,470,1832.435,0.0,0
4.525,4.526,3.027,7.553,110,391,1784.161,0.0,0
4.528,4.424,3.022,7.446,85,384,1771.664,0.0,0
4.571,4.433,3.032,7.465,67,415,1803.185,0.0,0
4.512,4.428,3.033,7.461,88,394,1823.858,0.0,0
4.573,4.39,3.023,7.414,94,418,1816.246,0.0,0
4.558,4.404,3.022,7.426,89,481,1800.711,0.0,0
4.547,4.3,3.02,7.32,95,401,1808.856,0.0,0
4.564,4.291,3.01,7.301,68,379,1815.807,0.0,0
4.571,4.327,3.009,7.336,86,410,1819.426,0.0,0
4.562,4.305,3.006,7.311,85,413,1816.602,0.0,0
4.599,4.283,3.015,7.299,88,420,1820.355,0.0,0
4.545,4.3,3.013,7.312,91,408,1772.582,0.0,0
4.589,4.327,3.016,7.343,66,378,1838.865,0.0,0
4.591,4.277,3.014,7.291,88,425,1790.434,0.0,0
4.55,4.3,3.016,7.316,90,411,1813.756,0.0,0
4.594,4.256,3.009,7.265,88,403,1789.59,0.0,0
4.547,4.212,3.011,7.223,103,382,1796.137,0.0,0
4.619,4.254,3.015,7.269,92,441,1817.607,0.0,0
4.574,4.369,3.021,7.39,66,425,1788.83,0.0,0
4.558,4.317,3.009,7.326,100,393,1755.24,0.0,0
4.576,4.34,3.011,7.351,91,463,1771.554,0.0,0
4.617,4.24,3.015,7.255,83,453,1851.63,0.0,0
4.598,4.222,3.019,7.241,84,476,1799.765,0.0,0
4.566,4.212,3.015,7.226,51,420,1835.45,0.0,0
4.555,4.16,3.013,7.173,77,426,1819.243,0.0,0
4.574,4.239,3.017,7.257,73,470,1843.157,0.0,0
4.55,4.296,3.019,7.315,82,416,1752.194,0.0,0
4.524,4.334,3.017,7.351,93,417,1836.035,0.0,0
4.577,4.312,3.022,7.334,83,353,1847.499,0.0,0
4.567,4.251,3.015,7.266,92,419,1791.905,0.0,0
4.573,4.224,3.024,7.247,72,352,1861.95,0.0,0
4.587,4.302,3.028,7.329,97,452,1876.269,0.0,0
4.606,4.352,3.024,7.376,94,437,1775.099,0.0,0
4.548,4.297,3.023,7.32,87,407,1845.414,0.0,0
4.565,4.371,3.03,7.401,79,451,1847.523,0.0,0
4.515,4.342,3.037,7.379,77,449,1794.475,0.0,0
4.566,4.376,3.036,7.412,76,438,1863.212,0.0,0
4.563,4.445,3.036,7.481,61,398,1833.292,0.0,0
4.562,4.427,3.031,7.458,71,408,1793.004,0.0,0
4.563,4.421,3.036,7.457,74,394,1843.682,0.0,0
4.549,4.469,3.021,7.49,85,436,1822.383,0.0,0
4.604,4.511,3.026,7.536,64,365,1830.202,0.0,0
4.538,4.405,3.027,7.433,83,363,1839.954,0.0,0
4.595,4.412,3.029,7.441,47,411,1801.923,0.0,0
4.601,4.367,3.027,7.394,79,429,1810.391,0.0,0
4.587,4.447,3.034,7.48,89,432,1771.925,0.0,0
4.574,4.569,3.027,7.596,58,445,1761.151,0.0,0
4.589,4.501,3.028,7.529,110,428,1791.743,0.0,0
4.572,4.562,3.028,7.59,63,473,1835.812,0.0,0
4.527,4.523,3.031,7.554,94,404,1816.827,0.0,0
4.57,4.483,3.029,7.512,70,427,1827.967,0.0,0
4.599,4.393,3.034,7.426,84,338,1801.447,0.0,0
4.554,4.402,3.037,7.439,64,366,1876.489,0.0,0
4.611,4.32,3.034,7.353,96,420,1805.969,0.0,0
4.571,4.319,3.032,7.351,133,447,1822.055,0.0,0
4.576,4.398,3.039,7.437,109,452,1782.582,0.0,0
4.555,4.358,3.029,7.388,72,372,1793.129,0.0,0
4.559,4.388,3.026,7.414,65,396,1853.448,0.0,0
4.572,4.363,3.027,7.39,49,435,1791.273,0.0,0
4.568,4.421,3.028,7.449,74,399,1766.617,0.0,0
4.55,4.372,3.024,7.395,86,410,1862.158,0.0,0
4.554,4.431,3.028,7.459,63,439,1821.031,0.0,0
4.565,4.385,3.023,7.408,66,434,1818.711,0.0,0
4.574,4.34,3.027,7.367,73,367,1875.905,0.0,0
4.559,4.401,3.02,7.421,78,446,1880.015,0.0,0
4.584,4.575,3.029,7.604,90,492,1836.63,0.0,0
4.613,4.6,3.026,7.626,72,487,1792.936,0.0,0
4.577,4.611,3.022,7.632,87,412,1840.437,0.0,0
4.579,4.669,3.031,7.7,86,457,1818.628,0.0,0
4.56,4.681,3.035,7.716,77,395,1799.721,0.0,0
4.468,4.612,3.038,7.65,106,388,1795.132,0.0,0
4.578,4.518,3.042,7.56,86,463,1783.223,0.0,0
4.579,4.519,3.046,7.565,86,432,1862.301,0.0,0
4.6,4.611,3.044,7.655,80,416,1818.158,0.0,0
4.541,4.565,3.045,7.609,71,368,1891.882,0.0,0
4.56,4.641,3.035,7.675,87,392,1802.425,0.0,0
4.572,4.673,3.025,7.698,66,430,1782.196,0.0,0
4.582,4.605,3.019,7.624,79,424,1820.708,0.0,0
4.558,4.556,3.026,7.582,81,421,1761.532,0.0,0
4.618,4.557,3.017,7.574,66,442,1837.052,0.0,0
4.577,4.53,3.026,7.555,87,458,1802.05,0.0,0
4.611,4.559,3.032,7.591,92,462,1842.046,0.0,0
4.575,4.563,3.027,7.59,72,489,1827.314,0.0,0
4.599,4.545,3.023,7.568,79,485,1890.494,0.0,0
4.607,4.642,3.019,7.661,70,401,1760.799,0.0,0
4.523,4.647,3.017,7.664,87,469,1770.324,0.0,0
4.566,4.616,3.013,7.629,67,428,1815.433,0.0,0
4.572,4.636,3.017,7.653,84,451,1856.024,0.0,0
4.554,4.546,3.018,7.564,97,434,1871.537,0.0,0
4.602,4.559,3.022,7.581,60,436,1770.133,0.0,0
4.574,4.579,3.019,7.598,50,412,1818.725,0.0,0
4.573,4.684,3.024,7.707,70,491,1796.228,0.0,0
4.584,4.668,3.025,7.693,76,448,1872.97,0.0,0
4.582,4.609,3.018,7.627,102,461,1814.245,0.0,0
4.583,4.582,3.008,7.59,62,406,1785.362,0.0,0
4.568,4.556,3.029,7.585,76,448,1810.565,0.0,0
4.539,4.676,3.032,7.707,58,439,1790.437,0.0,0
4.555,4.522,3.033,7.556,117,438,1804.444,0.0,0
4.574,4.546,3.022,7.568,93,488,1749.58,0.0,0
4.542,4.546,3.015,7.562,85,500,1818.829,0.0,0
4.585,4.519,3.016,7.536,74,398,1754.14,0.0,0
4.604,4.567,3.022,7.589,68,396,1809.907,0.0,0
4.58,4.501,3.017,7.518,80,396,1810.794,0.0,0
4.581,4.602,3.02,7.622,59,487,1884.615,0.0,0
4.576,4.746,3.022,7.768,79,472,1808.499,0.0,0
4.58,4.713,3.015,7.728,67,436,1793.699,0.0,0
4.558,4.839,3.008,7.847,111,511,1820.924,0.0,0
4.539,4.929,3.015,7.944,60,482,1783.908,0.0,0
4.584,4.862,3.019,7.881,99,493,1803.936,0.0,0
4.604,4.823,3.011,7.834,78,437,1797.459,0.0,0
4.549,4.688,3.021,7.709,85,417,1780.253,0.0,0
4.541,4.736,3.018,7.754,66,373,1800.647,0.0,0
4.596,4.716,3.016,7.732,76,436,1912.331,0.0,0
4.555,4.691,3.02,7.71,73,411,1835.305,0.0,0
4.569,4.684,3.021,7.705,92,406,1836.418,0.0,0
4.596,4.606,3.028,7.634,84,430,1781.629,0.0,0
4.615,4.502,3.024,7.526,77,437,1773.387,0.0,0
4.561,4.555,3.029,7.584,105,439,1782.365,0.0,0
4.552,4.652,3.025,7.677,66,433,1851.093,0.0,0
4.598,4.582,3.024,7.606,67,449,1788.394,0.0,0
4.567,4.598,3.03,7.628,58,370,1775.711,0.0,0
4.569,4.559,3.024,7.584,83,450,1808.5,0.0,0
4.576,4.553,3.019,7.572,95,466,1814.447,0.0,0
4.577,4.508,3.03,7.537,72,444,1802.09,0.0,0
4.615,4.557,3.035,7.592,80,491,1825.306,0.0,0
4.628,4.577,3.032,7.609,77,499,1808.683,0.0,0
4.545,4.716,3.034,7.749,59,485,1777.832,0.0,0
4.545,4.656,3.026,7.682,74,468,1843.256,0.0,0
4.558,4.585,3.026,7.611,92,356,1834.182,0.0,0
4.516,4.635,3.034,7.669,91,411,1808.157,0.0,0
4.561,4.624,3.03,7.653,63,475,1773.302,0.0,0
4.602,4.638,3.02,7.659,81,441,1753.042,0.0,0
4.603,4.726,3.025,7.751,73,474,1819.39,0.0,0
4.554,4.721,3.026,7.747,102,503,1787.298,0.0,0
4.588,4.791,3.025,7.816,51,402,1785.987,0.0,0
4.586,4.73,3.014,7.744,84,466,1812.793,0.0,0
4.542,4.654,3.022,7.675,97,436,1813.47,0.0,0
4.571,4.677,3.018,7.695,84,439,1791.863,0.0,0
4.582,4.62,3.023,7.643,100,433,1840.98,0.0,0
4.539,4.614,3.017,7.631,75,392,1825.405,0.0,0
4.57,4.595,3.027,7.622,86,447,1818.822,0.0,0
4.598,4.677,3.015,7.692,78,470,1864.084,0.0,0
4.534,4.626,3.024,7.65,123,416,1801.516,0.0,0
4.575,4.59,3.019,7.609,96,393,1810.682,0.0,0
4.58,4.507,3.021,7.529,87,409,1831.885,0.0,0
4.578,4.501,3.027,7.529,60,450,1805.84,0.0,0
4.594,4.606,3.028,7.634,76,464,1766.216,0.0,0
4.552,4.533,3.025,7.557,85,401,1758.13,0.0,0
4.573,4.544,3.024,7.569,92,405,1820.279,0.0,0
4.556,4.46,3.025,7.485,74,382,1834.443,0.0,0
4.569,4.45,3.025,7.474,85,473,1785.906,0.0,0
4.54,4.392,3.026,7.419,72,451,1853.74,0.0,0
4.568,4.372,3.037,7.41,80,420,1764.675,0.0,0
4.583,4.361,3.029,7.389,73,444,1829.492,0.0,0
4.601,4.326,3.034,7.36,82,407,1805.839,0.0,0
4.587,4.314,3.03,7.344,67,426,1757.553,0.0,0
4.507,4.296,3.019,7.315,96,420,1891.061,0.0,0
4.567,4.303,3.013,7.316,100,387,1786.984,0.0,0
4.554,4.228,3.018,7.246,92,350,1798.866,0.0,0
4.59,4.206,3.018,7.224,64,359,1812.766,0.0,0
4.561,4.193,3.015,7.208,83,363,1801.055,0.0,0
4.562,4.242,3.008,7.25,73,446,1831.247,0.0,0
4.57,4.215,3.0,7.215,82,422,1775.537,0.0,0
4.516,4.226,2.996,7.222,80,374,1767.889,0.0,0
4.579,4.363,3.0,7.363,59,454,1824.132,0.0,0
4.606,4.378,3.005,7.383,74,421,1880.82,0.0,0
4.545,4.467,2.994,7.461,88,468,1789.387,0.0,0
4.574,4.549,2.993,7.541,87,425,1813.115,0.0,0
4.594,4.629,3.003,7.632,88,491,1842.633,0.0,0
4.606,4.724,3.0,7.725,79,486,1777.695,0.0,0
4.56,4.691,3.011,7.702,96,454,1783.593,0.0,0
4.568,4.634,3.013,7.647,101,439,1783.327,0.0,0
4.587,4.626,3.012,7.638,84,446,1833.73,0.0,0
4.532,4.654,3.025,7.679,76,411,1804.696,0.0,0
4.513,4.657,3.024,7.681,69,433,1774.438,0.0,0
4.54,4.592,3.024,7.616,70,453,1838.253,0.0,0
4.613,4.63,3.024,7.653,88,466,1839.353,0.0,0
4.568,4.642,3.03,7.672,58,427,1802.104,0.0,0
4.576,4.784,3.026,7.809,92,455,1793.229,0.0,0
4.598,4.808,3.028,7.837,63,447,1815.092,0.0,0
4.516,4.755,3.02,7.776,111,421,1820.428,0.0,0
4.55,4.675,3.033,7.708,91,430,1888.686,0.0,0
4.572,4.756,3.031,7.787,83,427,1788.127,0.0,0
4.557,4.72,3.033,7.753,69,455,1833.281,0.0,0
4.553,4.705,3.041,7.746,84,407,1757.795,0.0,0
4.559,4.676,3.045,7.721,88,353,1908.611,0.0,0
4.58,4.629,3.052,7.681,90,428,1780.741,0.0,0
4.542,4.567,3.06,7.627,73,443,1858.981,0.0,0
4.578,4.542,3.045,7.588,101,476,1855.684,0.0,0
4.536,4.514,3.045,7.559,78,442,1837.875,0.0,0
4.574,4.554,3.048,7.602,70,479,1829.339,0.0,0
4.546,4.571,3.05,7.621,95,444,1800.068,0.0,0
4.546,4.589,3.055,7.644,62,457,1857.92,0.0,0
4.574,4.576,3.057,7.633,92,386,1744.658,0.0,0
4.589,4.585,3.049,7.634,86,418,1755.682,0.0,0
4.546,4.556,3.037,7.592,99,396,1880.273,0.0,0
4.59,4.549,3.037,7.587,78,468,1813.054,0.0,0
4.565,4.517,3.032,7.548,83,501,1782.519,0.0,0
4.568,4.609,3.033,7.642,56,468,1899.534,0.0,0
4.572,4.656,3.037,7.693,63,456,1830.853,0.0,0
4.564,4.633,3.039,7.672,78,415,1715.556,0.0,0
4.551,4.669,3.038,7.707,69,433,1792.523,0.0,0
4.621,4.727,3.035,7.762,66,411,1766.225,0.0,0
4.557,4.636,3.034,7.671,96,439,1835.429,0.0,0
4.564,4.687,3.043,7.73,76,420,1817.495,0.0,0
4.564,4.716,3.033,7.75,80,461,1873.269,0.0,0
4.596,4.793,3.029,7.822,42,423,1780.904,0.0,0
4.566,4.757,3.03,7.787,82,449,1773.003,0.0,0
4.5,4.779,3.034,7.814,95,438,1815.482,0.0,0
4.542,4.779,3.031,7.811,68,462,1807.069,0.0,0
4.573,4.831,3.031,7.862,67,456,1761.366,0.0,0
4.598,4.823,3.03,7.854,97,429,1815.447,0.0,0
4.568,4.796,3.034,7.831,81,375,1699.159,0.0,0
4.567,4.785,3.039,7.823,94,402,1841.607,0.0,0
4.589,4.779,3.035,7.815,65,413,1767.082,0.0,0
4.547,4.804,3.028,7.831,81,412,1838.141,0.0,0
4.593,4.697,3.034,7.731,75,400,1791.978,0.0,0
4.561,4.591,3.035,7.626,101,454,1781.158,0.0,0
4.53,4.537,3.031,7.568,88,433,1794.955,0.0,0
4.598,4.521,3.031,7.552,72,506,1837.12,0.0,0
4.588,4.43,3.021,7.451,92,486,1786.293,0.0,0
4.592,4.393,3.024,7.417,71,448,1789.104,0.0,0
4.587,4.495,3.018,7.513,59,487,1758.296,0.0,0
4.602,4.571,3.028,7.599,74,444,1809.966,0.0,0
4.592,4.552,3.035,7.587,76,401,1791.045,0.0,0
4.559,4.508,3.038,7.546,112,445,1806.613,0.0,0
4.597,4.522,3.036,7.558,55,391,1789.301,0.0,0
4.584,4.526,3.041,7.567,68,395,1756.762,0.0,0
4.503,4.407,3.033,7.44,92,433,1858.789,0.0,0
4.565,4.414,3.027,7.441,120,448,1836.161,0.0,0
4.596,4.426,3.023,7.449,75,467,1809.768,0.0,0
4.564,4.451,3.023,7.474,75,444,1787.469,0.0,0
4.543,4.405,3.021,7.426,73,396,1811.906,0.0,0
4.556,4.407,3.021,7.427,85,431,1793.153,0.0,0
4.549,4.473,3.027,7.5,83,391,1854.435,0.0,0
4.578,4.507,3.02,7.528,70,418,1821.341,0.0,0
4.555,4.431,3.02,7.451,90,386,1829.863,0.0,0
4.574,4.367,3.024,7.391,81,407,1812.089,0.0,0
4.536,4.392,3.03,7.423,89,439,1853.172,0.0,0
4.6,4.41,3.026,7.436,84,466,1809.02,0.0,0
4.589,4.356,3.023,7.379,66,470,1788.32,0.0,0
4.584,4.356,3.026,7.382,86,521,1769.98,0.0,0
4.603,4.435,3.021,7.456,73,434,1802.523,0.0,0
4.57,4.548,3.019,7.566,56,425,1756.751,0.0,0
4.574,4.557,3.026,7.583,78,442,1832.061,0.0,0
4.562,4.433,3.028,7.461,102,418,1863.908,0.0,0
4.565,4.393,3.026,7.419,87,417,1836.901,0.0,0
4.608,4.367,3.023,7.39,74,425,1770.18,0.0,0
4.616,4.335,3.025,7.361,78,457,1888.401,0.0,0
4.555,4.284,3.021,7.304,77,423,1846.732,0.0,0
4.547,4.219,3.012,7.232,121,457,1819.161,0.0,0
4.611,4.129,3.012,7.141,70,427,1883.418,0.0,0
4.571,4.196,3.022,7.218,80,484,1785.182,0.0,0
4.541,4.224,3.028,7.252,71,406,1758.097,0.0,0
4.601,4.232,3.024,7.256,85,449,1810.817,0.0,0
4.596,4.269,3.013,7.282,56,438,1811.469,0.0,0
4.577,4.223,3.018,7.241,94,457,1810.726,0.0,0
4.586,4.258,3.012,7.27,80,471,1814.662,0.0,0
4.558,4.297,3.01,7.307,83,461,1761.676,0.0,0
4.562,4.393,3.017,7.41,79,446,1827.696,0.0,0
4.549,4.33,3.011,7.341,73,448,1794.643,0.0,0
4.593,4.269,3.014,7.283,56,461,1859.927,0.0,0
4.567,4.287,3.016,7.303,51,433,1812.576,0.0,0
4.582,4.232,3.004,7.236,93,434,1737.937,0.0,0
4.572,4.304,3.008,7.312,55,475,1830.862,0.0,0
4.591,4.335,3.008,7.342,75,443,1777.463,0.0,0
4.555,4.263,3.003,7.266,86,412,1858.287,0.0,0
4.544,4.278,2.998,7.276,98,449,1774.013,0.0,0
4.566,4.355,3.007,7.361,62,426,1801.961,0.0,0
4.591,4.395,3.018,7.413,84,431,1799.383,0.0,0
4.577,4.475,3.022,7.496,56,407,1800.104,0.0,0
4.581,4.492,3.027,7.519,90,447,1838.944,0.0,0
4.59,4.533,3.022,7.555,60,420,1811.942,0.0,0
4.56,4.563,3.021,7.584,71,427,1878.537,0.0,0
4.563,4.557,3.02,7.577,67,395,1834.722,0.0,0
4.555,4.523,3.01,7.533,87,415,1867.83,0.0,0
4.569,4.615,3.014,7.63,88,406,1807.687,0.0,0
4.532,4.589,3.015,7.605,100,413,1815.465,0.0,0
4.539,4.631,3.02,7.651,55,452,1865.623,0.0,0
4.538,4.623,3.027,7.65,71,441,1822.418,0.0,0
4.561,4.558,3.004,7.562,105,385,1872.029,0.0,0
4.56,4.614,2.998,7.612,97,468,1848.504,0.0,0
4.605,4.708,2.995,7.703,68,466,1788.154,0.0,0
4.592,4.749,3.003,7.752,88,499,1868.151,0.0,0
4.557,4.688,3.005,7.693,77,407,1893.498,0.0,0
